"Data Source","World Development Indicators",

"Last Updated Date","2018-01-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Aruba","ABW","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","5.14564863397865","5.07574684978055","5.01744591765527","4.9949842609568","5.04606077272102","5.17323857035468","5.35465688771179","5.62700421940928","5.94315245478036","6.1983195518805","6.34152806308396","6.42720873626735","6.43624139169033","6.4108790675085","6.43832088591295","6.55258764607679","6.54430908681817","6.56361934880119","6.61628774365128","6.71566555009919","6.86554567292086","7.0867156294292","7.38833253854713","7.71038285606868","7.99453789336478","8.21620952263018","8.30421761916646","8.44048900994489","8.67524115755627","9.01142156546429","9.40843997078716","9.53385942374748","9.61577497462665","9.66200720760074","9.67825100546561","9.71062199076349","9.78250591016549","9.86609804191315","9.95107129292433","9.99825548432116","9.97043748271975","9.7867313312193","9.51601826041288","9.20206681655031","8.90053368396628","8.65138978914859","8.36200703293379","8.10775171894132","7.87466812284633","7.64262850687253","7.44548872180451","7.27834472427675","7.13540890808878","7.00109131938664","6.85238611514361","6.67677468853897","6.48491457651763","",
"Afghanistan","AFG","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","5.32394169201373","5.29489097216244","5.28136726761816","5.27788520108455","5.27689950787549","5.27494941158831","5.25531106827497","5.23997142659194","5.2277227875531","5.21815219279614","5.2101984740554","5.18498742344463","5.16672714683751","5.15305510240935","5.14137476249317","5.13189018505732","5.08820524772773","5.04129647117026","5.00493935771148","5.00159634520243","5.04498715639952","5.0886678723532","5.19106168541977","5.32657672494434","5.44338715619412","5.5005981814659","5.45946228849079","5.35927793130738","5.22294967308978","5.08747399841603","4.96919737969991","4.87016932978493","4.8103100641078","4.77377361246862","4.74652998222894","4.72574857412288","4.69205184280711","4.65601722685184","4.62319282265371","4.59694554470652","4.57633422337132","4.54175735139136","4.52123484397123","4.51115858247725","4.50818802652237","4.51174436332536","4.52873614297729","4.54671931111739","4.56945153620018","4.60284660865066","4.64946129627049","4.69451577931685","4.75501448199338","4.82625363522768","4.90184805931481","4.97787068581757","5.07226020713801","",
"Angola","AGO","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","5.69520099289802","5.66698629650487","5.63132758366138","5.5901211453852","5.54798993883034","5.50526194186436","5.41056962267576","5.32111674242058","5.23804332404925","5.16140484713338","5.09108526406973","5.00641129401167","4.93304439201075","4.86611364274326","4.80080766424482","4.7339633186592","4.6458142925198","4.5718561910122","4.50359796844765","4.42914203134782","4.34520373220689","4.23563329897917","4.11704339152609","4.02726059573462","4.01840142213573","4.11158035971465","4.26807104213682","4.50664743927168","4.77060917950756","4.98270916353117","5.10223963593256","5.11992489089448","5.07155235144975","4.98779569020855","4.9126375487225","4.87027474455116","4.83079042069763","4.81671186100231","4.81854560786247","4.82091791102875","4.81455750110885","4.78971138016613","4.76426410735556","4.74290443442564","4.73302313352674","4.73788275348612","4.74104929647769","4.75704247564685","4.78320304771224","4.81666299782022","4.8549884165666","4.88891782110242","4.93171508057552","4.97545602611511","5.01033837269528","5.03193779415926","5.04061665308648","",
"Albania","ALB","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","5.1638845533187","5.15300702104848","5.1553214959257","5.1617150927564","5.16056045806067","5.14799549578926","5.12017946235364","5.08148757756609","5.04892596270018","5.04663134093455","5.08545570786235","5.16666885060548","5.28088983647445","5.40410397792296","5.50116281405368","5.55308819962352","5.55771891942481","5.53159227417265","5.48657062512411","5.44102530729503","5.40749528712993","5.38628752098346","5.37270315649077","5.37843664325732","5.41865711017702","5.49971808039765","5.61739093976184","5.76940455090831","5.94588812652394","6.1352956093526","6.33121253861315","6.50738417537315","6.67803063293974","6.83551080731341","6.96736592038736","7.06060596455751","7.20180284132383","7.33446323701385","7.44544328856555","7.51401147268037","7.52451372399454","7.48479041108679","7.38141309244836","7.2358623478528","7.07296562857684","6.89883609133048","6.73539473813686","6.60656005924548","6.52167215424883","6.46367322518357","6.40130992504379","6.40390030092626","6.42676533605873","6.49523714830987","6.63545551651091","6.84731538176163","6.89301938381275","",
"Andorra","AND","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","5.43022074630347","5.44220294343825","5.46326637345946","5.48621750916701","5.5015265154879","5.50288637374005","5.47244857737014","5.43282720567834","5.38424233706416","5.32779124996277","5.26470136160314","5.19073210953793","5.11777674109076","5.0439608340943","4.96629821784637","4.88373269418802","4.79516616459575","4.70660724512227","4.62502581017687","4.56140293153068","4.52228463348023","4.50441611105606","4.51802567277995","4.5622339773887","4.63296363631326","4.72338419572147","4.78984098158501","4.87401249196857","4.96842460292442","5.06154647372055","5.13939050844964","5.22239788056447","5.28066732176209","5.34912958483194","5.41946011994558","5.51164123758856","5.56927190758999","5.63475085447594","5.70667475830573","5.77950446457334","5.84870387695774","5.89728001567417","5.94449686803527","5.99230478551008","6.04104950430554","6.08959507889295","6.13002638846467","6.17024956063548","6.21643296445979","6.27662858473717","6.35400656433088","6.44642709580462","6.54807322362575","6.65355410478333","6.75638800225732","6.85215163203786","6.91674392782559","",
"United Arab Emirates","ARE","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","5.07562662057044","5.00696550028681","4.98325441736921","4.99936899417672","5.05646556109472","5.14982175546777","5.26557547733154","5.43498911248484","5.65581472474022","5.88408506062042","6.07245756338012","5.93574989230106","5.76375093260942","5.55346915782556","5.36538983971747","5.24875078905296","5.1192084619771","5.09142546431733","5.11351715128363","5.17333577253506","5.28121232777283","5.3995976199649","5.54788805975968","5.73186265856905","5.94965372035436","6.18465679898579","6.41663364039709","6.63466158092701","6.86530337841818","7.12535241634586","7.40370724751881","7.44725534867498","7.57543529981843","7.74678984525957","7.92373118887819","8.10713495023514","7.96816179764821","7.88449778278784","7.87850028791401","7.95647249686247","8.10191775906518","8.09975586966536","8.09436726337968","8.12422059262071","8.24906903409159","8.51431986163193","8.87421435388905","9.31404853152176","9.78381464582826","10.255595676636","10.7304547284198","11.0236743893058","11.3200157876862","11.6216479948798","11.9331493726246","12.256305235481","12.329090471998","",
"Argentina","ARG","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","7.1016775904219","7.12575800218062","7.14519567770216","7.152089846421","7.13608510633597","7.09200379330595","7.02000944232757","6.92399997928205","6.81263690544154","6.69820726451738","6.58898120184456","6.48342797068012","6.38364097358657","6.2941391018161","6.21951020871958","6.16211529647884","6.12062206622643","6.09264043165662","6.07871880092475","6.08038766615942","6.09779905479123","6.11102649857508","6.14605408091286","6.19268872265228","6.23741114265178","6.27319025100036","6.32057161755896","6.35386415390006","6.37633269496183","6.39216745719939","6.40197029995919","6.39185480780219","6.37529977549287","6.35328482527228","6.32700393334699","6.29884399180074","6.27121895552372","6.24605392249468","6.22134598163808","6.19426017092906","6.16388095864088","6.13848298404153","6.10995101054476","6.08698491617988","6.08150974426661","6.1002172221124","6.1352674169064","6.18792724433316","6.2630887984025","6.36810864959469","6.50419069729919","6.67414770971767","6.8780052215834","7.07919316395777","7.22455587517725","7.28410128740266","7.26476876103027","",
"Armenia","ARM","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","4.74824351751643","5.31614845552139","5.99135476947176","6.65111309159967","7.1289885468026","7.3476091169013","7.34120399987684","7.08341282847462","6.72590801667402","6.48870451011133","6.48275552688631","6.66067822837841","7.04314299989241","7.45903598153848","7.65613542222329","7.50730334021476","7.02990948179848","6.22321219878312","5.2579496018616","4.42602521744132","3.92908854626742","3.83121544377822","4.03538568688066","4.44066621448489","4.89018241491664","5.29179511445518","5.67899926829928","6.0416646645181","6.39407524070586","6.76855066428506","7.18080934721112","7.59075634470998","8.0211669450221","8.43141154554319","8.76248083613977","8.97385624774852","9.08057157649867","9.08125219795764","8.97642537169818","8.76448911100083","8.44473288667086","8.0421751316969","7.55154941901836","7.0454507091651","6.6144305928266","6.30391342447435","6.08467582256759","5.97009842537393","5.93507090293644","5.94450295724718","5.97756437472485","6.0482431769897","6.16856286838859","6.33269989196788","6.53757816690698","6.78006331672266","7.05732633697026","",
"American Samoa","ASM","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
